Customer ID;Date;Week;Day;Weekend;Retailer;City;State;Brand;Model;Fuel Type;Segment;Age Group;Income Band;Customer Type;Lead Source;Salesperson;Customers Visited;Test Drives;Contracts Offered;Contracts Signed;Conversion Rate (%);Unit Price (€);Discount (%);Cost Price (€);Revenue(€);Profit(€);Month;Month Number;Year;Weekday Type;Offer Conversion;Visit to Test Drive %;Visit to Signed %;Average Margin per Signed Contract;Column1
CUST_1921;21/02/2026;Week 3;Saturday;Yes;Rhein Auto Group;Cologne;NRW;Opel;Grandland;Hybrid;SUV;26-35;Medium;Returning;Walk-in;Sales_12;337;133;92;25;18.8;22156;11.81;19958;553900;54950;Feb;2;2026;Weekend;27,17%;39,47%;7,42%;2198,00;Rhein Auto Group
CUST_1922;06/02/2026;Week 1;Friday;No;Hannover Cars;Hannover;Lower Saxony;Audi;Q5;Diesel;SUV;50+;Low;New;Social Media;Sales_12;180;110;76;23;20.91;50859;4.3;38990;1169757;272987;Feb;2;2026;Weekday;30,26%;61,11%;12,78%;11869,00;Hannover Cars
CUST_1923;09/02/2026;Week 2;Monday;No;Leipzig Mobility;Leipzig;Saxony;Opel;Mokka;Electric;SUV;36-50;Medium;New;Social Media;Sales_18;350;192;132;22;11.46;24970;11.37;22708;549340;49764;Feb;2;2026;Weekday;16,67%;54,86%;6,29%;2262,00;Leipzig Mobility
CUST_1924;22/02/2026;Week 4;Sunday;Yes;Main Auto Hub;Frankfurt;Hesse;Mercedes;C-Class;Petrol;Sedan;36-50;Low;New;Walk-in;Sales_11;260;120;93;28;23.33;56750;2.47;42812;1589000;390264;Feb;2;2026;Weekend;30,11%;46,15%;10,77%;13938,00;Main Auto Hub
CUST_1925;07/02/2026;Week 1;Saturday;Yes;Elbe Drive;Hamburg;Hamburg;Opel;Mokka;Hybrid;SUV;26-35;Low;Returning;Website;Sales_13;297;151;87;21;13.91;21074;13.5;19440;442554;34314;Feb;2;2026;Weekend;24,14%;50,84%;7,07%;1634,00;Elbe Drive
CUST_1926;15/02/2026;Week 3;Sunday;Yes;Leipzig Mobility;Leipzig;Saxony;Mercedes;E-Class;Diesel;Sedan;26-35;Medium;New;Social Media;Sales_11;219;103;74;20;19.42;69546;3.69;51892;1390920;353080;Feb;2;2026;Weekend;27,03%;47,03%;9,13%;17654,00;Leipzig Mobility
CUST_1927;02/02/2026;Week 1;Monday;No;Bavaria Motors;Munich;Bavaria;BMW;5 Series;Diesel;Sedan;18-25;High;Returning;Referral;Sales_11;272;165;113;56;33.94;58532;4.74;44764;3277792;771008;Feb;2;2026;Weekday;49,56%;60,66%;20,59%;13768,00;Bavaria Motors
CUST_1928;05/02/2026;Week 1;Thursday;No;Hannover Cars;Hannover;Lower Saxony;BMW;3 Series;Diesel;Sedan;18-25;High;Returning;Website;Sales_19;212;106;77;28;26.42;51627;5.87;36317;1445556;428680;Feb;2;2026;Weekday;36,36%;50,00%;13,21%;15310,00;Hannover Cars
CUST_1929;16/02/2026;Week 3;Monday;No;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;BMW;3 Series;Electric;Sedan;26-35;Medium;New;Referral;Sales_4;240;128;100;37;28.91;50680;5.28;35672;1875160;555296;Feb;2;2026;Weekday;37,00%;53,33%;15,42%;15008,00;Stuttgart Auto Center
CUST_1930;16/02/2026;Week 3;Monday;No;Ruhr Auto Plaza;Dortmund;NRW;VW;Golf;Hybrid;Hatchback;18-25;Medium;Returning;Social Media;Sales_3;317;146;103;17;11.64;29183;8.36;25891;496111;55964;Feb;2;2026;Weekday;16,50%;46,06%;5,36%;3292,00;Ruhr Auto Plaza
CUST_1931;28/02/2026;Week 4;Saturday;Yes;Saxon Wheels;Dresden;Saxony;Mercedes;GLE;Hybrid;SUV;18-25;High;New;Social Media;Sales_1;211;108;78;22;20.37;65235;5.79;46934;1435170;402622;Feb;2;2026;Weekend;28,21%;51,18%;10,43%;18301,00;Saxon Wheels
CUST_1932;12/02/2026;Week 2;Thursday;No;Rhein Auto Group;Cologne;NRW;BMW;X5;Diesel;SUV;50+;Low;New;Referral;Sales_3;218;130;100;38;29.23;62330;4.2;48224;2368540;536028;Feb;2;2026;Weekday;38,00%;59,63%;17,43%;14106,00;Rhein Auto Group
CUST_1933;03/02/2026;Week 1;Tuesday;No;Leipzig Mobility;Leipzig;Saxony;VW;Passat;Hybrid;Sedan;26-35;Low;Returning;Referral;Sales_3;273;139;97;27;19.42;29406;7.85;26668;793962;73926;Feb;2;2026;Weekday;27,84%;50,92%;9,89%;2738,00;Leipzig Mobility
CUST_1934;24/02/2026;Week 4;Tuesday;No;Bavaria Motors;Munich;Bavaria;BMW;i4;Diesel;Sedan;18-25;High;New;Social Media;Sales_19;212;111;84;33;29.73;58733;4.79;42577;1938189;533148;Feb;2;2026;Weekday;39,29%;52,36%;15,57%;16156,00;Bavaria Motors
CUST_1935;08/02/2026;Week 2;Sunday;Yes;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;Mercedes;C-Class;Hybrid;Sedan;50+;Medium;New;Walk-in;Sales_11;147;70;53;18;25.71;59415;4.04;45440;1069470;251550;Feb;2;2026;Weekend;33,96%;47,62%;12,24%;13975,00;Stuttgart Auto Center
CUST_1936;09/02/2026;Week 2;Monday;No;Saxon Wheels;Dresden;Saxony;Mercedes;GLC;Petrol;SUV;26-35;Medium;Returning;Website;Sales_14;187;84;66;20;23.81;52655;3.74;40287;1053100;247360;Feb;2;2026;Weekday;30,30%;44,92%;10,70%;12368,00;Saxon Wheels
CUST_1937;27/02/2026;Week 4;Friday;No;Autohaus Berlin;Berlin;Berlin;Audi;Q3;Electric;SUV;36-50;Low;New;Walk-in;Sales_18;258;155;117;36;23.23;51443;5.06;39274;1851948;438084;Feb;2;2026;Weekday;30,77%;60,08%;13,95%;12169,00;Autohaus Berlin
CUST_1938;18/02/2026;Week 3;Wednesday;No;Hannover Cars;Hannover;Lower Saxony;BMW;X5;Diesel;SUV;26-35;Medium;Returning;Website;Sales_14;147;81;61;21;25.93;57388;5.13;44172;1205148;277536;Feb;2;2026;Weekday;34,43%;55,10%;14,29%;13216,00;Hannover Cars
CUST_1939;18/02/2026;Week 3;Wednesday;No;Leipzig Mobility;Leipzig;Saxony;Opel;Astra;Electric;Hatchback;18-25;Medium;Returning;Walk-in;Sales_2;255;102;61;16;15.69;23899;11.3;22192;382384;27312;Feb;2;2026;Weekday;26,23%;40,00%;6,27%;1707,00;Leipzig Mobility
CUST_1940;20/02/2026;Week 3;Friday;No;Hannover Cars;Hannover;Lower Saxony;Mercedes;EQE;Electric;Sedan;50+;Medium;New;Referral;Sales_19;227;128;90;34;26.56;52199;2.6;38526;1774766;464882;Feb;2;2026;Weekday;37,78%;56,39%;14,98%;13673,00;Hannover Cars
CUST_1941;09/02/2026;Week 2;Monday;No;Bavaria Motors;Munich;Bavaria;Opel;Mokka;Electric;SUV;36-50;Medium;New;Referral;Sales_12;372;171;110;33;19.3;23894;7.65;21485;788502;79497;Feb;2;2026;Weekday;30,00%;45,97%;8,87%;2409,00;Bavaria Motors
CUST_1942;10/02/2026;Week 2;Tuesday;No;Elbe Drive;Hamburg;Hamburg;BMW;i4;Petrol;Sedan;18-25;High;Returning;Social Media;Sales_17;160;84;67;22;26.19;50480;3.31;38462;1110560;264396;Feb;2;2026;Weekday;32,84%;52,50%;13,75%;12018,00;Elbe Drive
CUST_1943;23/02/2026;Week 4;Monday;No;Hannover Cars;Hannover;Lower Saxony;BMW;i4;Petrol;Sedan;50+;Medium;Returning;Walk-in;Sales_9;188;103;78;30;29.13;64852;5.98;49330;1945560;465660;Feb;2;2026;Weekday;38,46%;54,79%;15,96%;15522,00;Hannover Cars
CUST_1944;02/02/2026;Week 1;Monday;No;Ruhr Auto Plaza;Dortmund;NRW;Audi;A4;Diesel;Sedan;18-25;Low;Returning;Referral;Sales_15;204;97;75;24;24.74;53431;4.89;43759;1282344;232128;Feb;2;2026;Weekday;32,00%;47,55%;11,76%;9672,00;Ruhr Auto Plaza
CUST_1945;20/02/2026;Week 3;Friday;No;Bavaria Motors;Munich;Bavaria;Mercedes;E-Class;Diesel;Sedan;50+;Low;New;Walk-in;Sales_20;185;104;73;27;25.96;52012;5.77;39678;1404324;333018;Feb;2;2026;Weekday;36,99%;56,22%;14,59%;12334,00;Bavaria Motors
CUST_1946;11/02/2026;Week 2;Wednesday;No;Main Auto Hub;Frankfurt;Hesse;Audi;Q5;Hybrid;SUV;36-50;Low;Returning;Referral;Sales_10;241;146;110;40;27.4;48352;5.04;38064;1934080;411520;Feb;2;2026;Weekday;36,36%;60,58%;16,60%;10288,00;Main Auto Hub
CUST_1947;04/02/2026;Week 1;Wednesday;No;Bavaria Motors;Munich;Bavaria;Mercedes;GLC;Electric;SUV;18-25;Medium;New;Social Media;Sales_4;215;115;82;26;22.61;53050;5.36;38546;1379300;377104;Feb;2;2026;Weekday;31,71%;53,49%;12,09%;14504,00;Bavaria Motors
CUST_1948;08/02/2026;Week 2;Sunday;Yes;Bavaria Motors;Munich;Bavaria;Audi;A4;Petrol;Sedan;26-35;Medium;New;Walk-in;Sales_17;236;136;104;33;24.26;51172;3.23;41887;1688676;306405;Feb;2;2026;Weekend;31,73%;57,63%;13,98%;9285,00;Bavaria Motors
CUST_1949;24/02/2026;Week 4;Tuesday;No;Elbe Drive;Hamburg;Hamburg;VW;Golf;Hybrid;Hatchback;50+;Medium;Returning;Website;Sales_7;455;233;163;39;16.74;27939;9.73;24752;1089621;124293;Feb;2;2026;Weekday;23,93%;51,21%;8,57%;3187,00;Elbe Drive
CUST_1950;24/02/2026;Week 4;Tuesday;No;Rhein Auto Group;Cologne;NRW;BMW;i4;Diesel;Sedan;36-50;High;New;Website;Sales_1;261;146;113;37;25.34;58263;2.11;43178;2155731;558145;Feb;2;2026;Weekday;32,74%;55,94%;14,18%;15085,00;Rhein Auto Group
CUST_1951;04/02/2026;Week 1;Wednesday;No;Hannover Cars;Hannover;Lower Saxony;Mercedes;EQE;Electric;Sedan;18-25;Low;New;Website;Sales_12;179;91;71;21;23.08;68547;5.84;53254;1439487;321153;Feb;2;2026;Weekday;29,58%;50,84%;11,73%;15293,00;Hannover Cars
CUST_1952;12/02/2026;Week 2;Thursday;No;Hannover Cars;Hannover;Lower Saxony;Audi;e-tron;Diesel;SUV;18-25;Medium;Returning;Social Media;Sales_18;167;90;67;19;21.11;48259;4.18;37308;916921;208069;Feb;2;2026;Weekday;28,36%;53,89%;11,38%;10951,00;Hannover Cars
CUST_1953;26/02/2026;Week 4;Thursday;No;Saxon Wheels;Dresden;Saxony;Audi;Q3;Hybrid;SUV;26-35;High;Returning;Walk-in;Sales_11;179;98;70;23;23.47;52748;5.18;42622;1213204;232898;Feb;2;2026;Weekday;32,86%;54,75%;12,85%;10126,00;Saxon Wheels
CUST_1954;26/02/2026;Week 4;Thursday;No;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;Mercedes;EQE;Diesel;Sedan;26-35;Medium;Returning;Referral;Sales_15;197;89;59;26;29.21;55736;2.18;43234;1449136;325052;Feb;2;2026;Weekday;44,07%;45,18%;13,20%;12502,00;Stuttgart Auto Center
CUST_1955;12/02/2026;Week 2;Thursday;No;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;Mercedes;C-Class;Diesel;Sedan;26-35;High;New;Referral;Sales_18;158;85;57;24;28.24;50773;3.5;36525;1218552;341952;Feb;2;2026;Weekday;42,11%;53,80%;15,19%;14248,00;Stuttgart Auto Center
CUST_1956;08/02/2026;Week 2;Sunday;Yes;Ruhr Auto Plaza;Dortmund;NRW;Audi;Q3;Electric;SUV;18-25;Medium;Returning;Walk-in;Sales_1;254;121;84;28;23.14;42216;4.42;34282;1182048;222152;Feb;2;2026;Weekend;33,33%;47,64%;11,02%;7934,00;Ruhr Auto Plaza
CUST_1957;02/02/2026;Week 1;Monday;No;Bavaria Motors;Munich;Bavaria;Audi;A3;Petrol;Hatchback;18-25;Low;New;Walk-in;Sales_14;317;196;141;49;25.0;51656;4.97;41700;2531144;487844;Feb;2;2026;Weekday;34,75%;61,83%;15,46%;9956,00;Bavaria Motors
CUST_1958;07/02/2026;Week 1;Saturday;Yes;Main Auto Hub;Frankfurt;Hesse;VW;Golf;Petrol;Hatchback;18-25;Low;Returning;Walk-in;Sales_5;269;122;71;19;15.57;30724;11.84;27853;583756;54549;Feb;2;2026;Weekend;26,76%;45,35%;7,06%;2871,00;Main Auto Hub
CUST_1959;08/02/2026;Week 2;Sunday;Yes;Leipzig Mobility;Leipzig;Saxony;Mercedes;GLE;Hybrid;SUV;36-50;Low;Returning;Social Media;Sales_4;151;88;62;21;23.86;52745;2.71;40327;1107645;260778;Feb;2;2026;Weekend;33,87%;58,28%;13,91%;12418,00;Leipzig Mobility
CUST_1960;01/02/2026;Week 1;Sunday;Yes;Leipzig Mobility;Leipzig;Saxony;Audi;Q3;Electric;SUV;50+;Low;New;Social Media;Sales_6;295;139;94;24;17.27;41721;6.05;33107;1001304;206736;Feb;2;2026;Weekend;25,53%;47,12%;8,14%;8614,00;Leipzig Mobility
CUST_1961;20/02/2026;Week 3;Friday;No;Saxon Wheels;Dresden;Saxony;VW;ID.4;Diesel;SUV;18-25;High;Returning;Referral;Sales_2;480;193;136;40;20.73;32595;9.95;29123;1303800;138880;Feb;2;2026;Weekday;29,41%;40,21%;8,33%;3472,00;Saxon Wheels
CUST_1962;12/02/2026;Week 2;Thursday;No;Bavaria Motors;Munich;Bavaria;Audi;A3;Petrol;Hatchback;36-50;High;Returning;Referral;Sales_6;168;94;68;25;26.6;43828;5.64;34890;1095700;223450;Feb;2;2026;Weekday;36,76%;55,95%;14,88%;8938,00;Bavaria Motors
CUST_1963;19/02/2026;Week 3;Thursday;No;Rhein Auto Group;Cologne;NRW;Audi;A3;Hybrid;Hatchback;36-50;Low;Returning;Referral;Sales_14;185;90;67;25;27.78;50660;4.16;39405;1266500;281375;Feb;2;2026;Weekday;37,31%;48,65%;13,51%;11255,00;Rhein Auto Group
CUST_1964;20/02/2026;Week 3;Friday;No;Elbe Drive;Hamburg;Hamburg;VW;Golf;Hybrid;Hatchback;26-35;High;New;Walk-in;Sales_1;275;121;84;20;16.53;28178;6.83;25432;563560;54920;Feb;2;2026;Weekday;23,81%;44,00%;7,27%;2746,00;Elbe Drive
CUST_1965;19/02/2026;Week 3;Thursday;No;Main Auto Hub;Frankfurt;Hesse;Audi;A4;Electric;Sedan;36-50;Medium;Returning;Website;Sales_10;263;166;126;38;22.89;49479;4.74;39090;1880202;394782;Feb;2;2026;Weekday;30,16%;63,12%;14,45%;10389,00;Main Auto Hub
CUST_1966;26/02/2026;Week 4;Thursday;No;Ruhr Auto Plaza;Dortmund;NRW;BMW;X5;Electric;SUV;50+;High;New;Social Media;Sales_20;278;152;106;36;23.68;59352;3.08;42645;2136672;601452;Feb;2;2026;Weekday;33,96%;54,68%;12,95%;16707,00;Ruhr Auto Plaza
CUST_1967;17/02/2026;Week 3;Tuesday;No;Elbe Drive;Hamburg;Hamburg;BMW;X5;Electric;SUV;36-50;Low;New;Website;Sales_11;180;93;64;23;24.73;62058;4.24;47640;1427334;331614;Feb;2;2026;Weekday;35,94%;51,67%;12,78%;14418,00;Elbe Drive
CUST_1968;18/02/2026;Week 3;Wednesday;No;Saxon Wheels;Dresden;Saxony;Mercedes;EQE;Petrol;Sedan;36-50;High;New;Walk-in;Sales_9;219;122;80;27;22.13;56617;4.29;42555;1528659;379674;Feb;2;2026;Weekday;33,75%;55,71%;12,33%;14062,00;Saxon Wheels
CUST_1969;07/02/2026;Week 1;Saturday;Yes;Autohaus Berlin;Berlin;Berlin;Opel;Grandland;Hybrid;SUV;36-50;Medium;New;Referral;Sales_13;259;125;77;24;19.2;24248;10.09;21915;581952;55992;Feb;2;2026;Weekend;31,17%;48,26%;9,27%;2333,00;Autohaus Berlin
CUST_1970;10/02/2026;Week 2;Tuesday;No;Main Auto Hub;Frankfurt;Hesse;Mercedes;GLE;Electric;SUV;18-25;High;New;Website;Sales_11;219;102;72;25;24.51;54394;5.98;42209;1359850;304625;Feb;2;2026;Weekday;34,72%;46,58%;11,42%;12185,00;Main Auto Hub
CUST_1971;16/02/2026;Week 3;Monday;No;Main Auto Hub;Frankfurt;Hesse;VW;Tiguan;Petrol;SUV;26-35;High;Returning;Walk-in;Sales_6;452;235;149;37;15.74;26896;9.81;24174;995152;100714;Feb;2;2026;Weekday;24,83%;51,99%;8,19%;2722,00;Main Auto Hub
CUST_1972;23/02/2026;Week 4;Monday;No;Leipzig Mobility;Leipzig;Saxony;Opel;Crossland;Hybrid;SUV;26-35;High;New;Social Media;Sales_15;226;125;80;15;12.0;22598;7.38;20226;338970;35580;Feb;2;2026;Weekday;18,75%;55,31%;6,64%;2372,00;Leipzig Mobility
CUST_1973;20/02/2026;Week 3;Friday;No;Hannover Cars;Hannover;Lower Saxony;BMW;X5;Petrol;SUV;18-25;Low;New;Website;Sales_4;236;114;82;28;24.56;50346;4.2;35761;1409688;408380;Feb;2;2026;Weekday;34,15%;48,31%;11,86%;14585,00;Hannover Cars
CUST_1974;12/02/2026;Week 2;Thursday;No;Leipzig Mobility;Leipzig;Saxony;Opel;Astra;Electric;Hatchback;36-50;Medium;Returning;Website;Sales_1;239;124;79;20;16.13;26760;9.79;24164;535200;51920;Feb;2;2026;Weekday;25,32%;51,88%;8,37%;2596,00;Leipzig Mobility
CUST_1975;16/02/2026;Week 3;Monday;No;Hannover Cars;Hannover;Lower Saxony;Audi;A4;Petrol;Sedan;36-50;Low;New;Referral;Sales_13;167;99;70;23;23.23;53660;5.41;43694;1234180;229218;Feb;2;2026;Weekday;32,86%;59,28%;13,77%;9966,00;Hannover Cars
CUST_1976;21/02/2026;Week 3;Saturday;Yes;Rhein Auto Group;Cologne;NRW;Opel;Corsa;Electric;Hatchback;50+;High;Returning;Website;Sales_13;361;142;97;21;14.79;19430;12.3;17545;408030;39585;Feb;2;2026;Weekend;21,65%;39,34%;5,82%;1885,00;Rhein Auto Group
CUST_1977;25/02/2026;Week 4;Wednesday;No;Ruhr Auto Plaza;Dortmund;NRW;Opel;Corsa;Petrol;Hatchback;36-50;Low;New;Website;Sales_15;390;153;101;16;10.46;22592;13.53;20350;361472;35872;Feb;2;2026;Weekday;15,84%;39,23%;4,10%;2242,00;Ruhr Auto Plaza
CUST_1978;07/02/2026;Week 1;Saturday;Yes;Elbe Drive;Hamburg;Hamburg;BMW;5 Series;Petrol;Sedan;36-50;Low;Returning;Social Media;Sales_6;171;104;84;30;28.85;51678;5.62;38846;1550340;384960;Feb;2;2026;Weekend;35,71%;60,82%;17,54%;12832,00;Elbe Drive
CUST_1979;18/02/2026;Week 3;Wednesday;No;Main Auto Hub;Frankfurt;Hesse;Opel;Mokka;Hybrid;SUV;50+;Medium;Returning;Walk-in;Sales_17;313;148;92;22;14.86;25576;12.07;23478;562672;46156;Feb;2;2026;Weekday;23,91%;47,28%;7,03%;2098,00;Main Auto Hub
CUST_1980;23/02/2026;Week 4;Monday;No;Autohaus Berlin;Berlin;Berlin;VW;Tiguan;Petrol;SUV;26-35;Low;New;Walk-in;Sales_8;455;192;127;32;16.67;29391;8.73;25855;940512;113152;Feb;2;2026;Weekday;25,20%;42,20%;7,03%;3536,00;Autohaus Berlin
CUST_1981;23/02/2026;Week 4;Monday;No;Main Auto Hub;Frankfurt;Hesse;Audi;Q3;Hybrid;SUV;18-25;High;Returning;Referral;Sales_10;294;139;108;33;23.74;45704;4.77;35737;1508232;328911;Feb;2;2026;Weekday;30,56%;47,28%;11,22%;9967,00;Main Auto Hub
CUST_1982;28/02/2026;Week 4;Saturday;Yes;Autohaus Berlin;Berlin;Berlin;Audi;e-tron;Petrol;SUV;18-25;Low;Returning;Social Media;Sales_16;300;165;117;39;23.64;40434;6.61;30424;1576926;390390;Feb;2;2026;Weekend;33,33%;55,00%;13,00%;10010,00;Autohaus Berlin
CUST_1983;04/02/2026;Week 1;Wednesday;No;Hannover Cars;Hannover;Lower Saxony;BMW;5 Series;Electric;Sedan;50+;Medium;Returning;Website;Sales_4;144;89;72;23;25.84;55019;5.02;40925;1265437;324162;Feb;2;2026;Weekday;31,94%;61,81%;15,97%;14094,00;Hannover Cars
CUST_1984;10/02/2026;Week 2;Tuesday;No;Saxon Wheels;Dresden;Saxony;VW;Passat;Electric;Sedan;50+;High;Returning;Referral;Sales_17;377;194;130;31;15.98;31670;6.91;27617;981770;125643;Feb;2;2026;Weekday;23,85%;51,46%;8,22%;4053,00;Saxon Wheels
CUST_1985;12/02/2026;Week 2;Thursday;No;Autohaus Berlin;Berlin;Berlin;Audi;A4;Electric;Sedan;26-35;Low;Returning;Walk-in;Sales_1;248;120;82;28;23.33;43766;6.32;33313;1225448;292684;Feb;2;2026;Weekday;34,15%;48,39%;11,29%;10453,00;Autohaus Berlin
CUST_1986;25/02/2026;Week 4;Wednesday;No;Autohaus Berlin;Berlin;Berlin;Audi;e-tron;Diesel;SUV;50+;Low;Returning;Walk-in;Sales_7;196;113;77;29;25.66;48540;6.38;38966;1407660;277646;Feb;2;2026;Weekday;37,66%;57,65%;14,80%;9574,00;Autohaus Berlin
CUST_1987;27/02/2026;Week 4;Friday;No;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;Audi;A4;Diesel;Sedan;36-50;High;Returning;Referral;Sales_6;281;156;116;40;25.64;46277;6.26;35392;1851080;435400;Feb;2;2026;Weekday;34,48%;55,52%;14,23%;10885,00;Stuttgart Auto Center
CUST_1988;24/02/2026;Week 4;Tuesday;No;Stuttgart Auto Center;Stuttgart;Baden-WÃ¼rttemberg;Mercedes;GLE;Electric;SUV;50+;High;New;Website;Sales_14;264;150;115;35;23.33;55524;2.26;42614;1943340;451850;Feb;2;2026;Weekday;30,43%;56,82%;13,26%;12910,00;Stuttgart Auto Center
CUST_1989;10/02/2026;Week 2;Tuesday;No;Saxon Wheels;Dresden;Saxony;Opel;Corsa;Petrol;Hatchback;50+;Low;Returning;Website;Sales_6;375;160;94;20;12.5;22315;8.37;20584;446300;34620;Feb;2;2026;Weekday;21,28%;42,67%;5,33%;1731,00;Saxon Wheels
CUST_1990;26/02/2026;Week 4;Thursday;No;Hannover Cars;Hannover;Lower Saxony;Audi;A4;Diesel;Sedan;26-35;Low;Returning;Website;Sales_13;217;111;75;23;20.72;40294;5.24;32195;926762;186277;Feb;2;2026;Weekday;30,67%;51,15%;10,60%;8099,00;Hannover Cars
CUST_1991;01/02/2026;Week 1;Sunday;Yes;Bavaria Motors;Munich;Bavaria;Audi;Q5;Electric;SUV;26-35;Low;New;Website;Sales_20;319;164;122;34;20.73;41130;3.8;33429;1398420;261834;Feb;2;2026;Weekend;27,87%;51,41%;10,66%;7701,00;Bavaria Motors
CUST_1992;24/02/2026;Week 4;Tuesday;No;Bavaria Motors;Munich;Bavaria;VW;Passat;Electric;Sedan;36-50;Medium;New;Website;Sales_1;465;193;114;36;18.65;31106;8.54;27951;1119816;113580;Feb;2;2026;Weekday;31,58%;41,51%;7,74%;3155,00;Bavaria Motors
CUST_1993;12/02/2026;Week 2;Thursday;No;Hannover Cars;Hannover;Lower Saxony;Mercedes;GLE;Hybrid;SUV;26-35;High;New;Social Media;Sales_5;267;136;103;29;21.32;59591;4.89;42851;1728139;485460;Feb;2;2026;Weekday;28,16%;50,94%;10,86%;16740,00;Hannover Cars
CUST_1994;16/02/2026;Week 3;Monday;No;Saxon Wheels;Dresden;Saxony;Opel;Mokka;Diesel;SUV;36-50;Medium;New;Website;Sales_9;376;165;93;26;15.76;26565;8.23;23717;690690;74048;Feb;2;2026;Weekday;27,96%;43,88%;6,91%;2848,00;Saxon Wheels
CUST_1995;23/02/2026;Week 4;Monday;No;Bavaria Motors;Munich;Bavaria;BMW;X5;Electric;SUV;26-35;High;New;Website;Sales_1;206;123;97;36;29.27;57536;5.82;41734;2071296;568872;Feb;2;2026;Weekday;37,11%;59,71%;17,48%;15802,00;Bavaria Motors
CUST_1996;18/02/2026;Week 3;Wednesday;No;Autohaus Berlin;Berlin;Berlin;Mercedes;E-Class;Electric;Sedan;26-35;High;Returning;Referral;Sales_19;259;143;94;46;32.17;56726;4.03;43122;2609396;625784;Feb;2;2026;Weekday;48,94%;55,21%;17,76%;13604,00;Autohaus Berlin
CUST_1997;01/02/2026;Week 1;Sunday;Yes;Main Auto Hub;Frankfurt;Hesse;VW;ID.4;Petrol;SUV;36-50;Low;Returning;Walk-in;Sales_2;436;235;151;36;15.32;26568;11.81;23229;956448;120204;Feb;2;2026;Weekend;23,84%;53,90%;8,26%;3339,00;Main Auto Hub
CUST_1998;20/02/2026;Week 3;Friday;No;Ruhr Auto Plaza;Dortmund;NRW;Mercedes;E-Class;Hybrid;Sedan;50+;High;Returning;Website;Sales_6;289;136;90;33;24.26;62081;3.46;47004;2048673;497541;Feb;2;2026;Weekday;36,67%;47,06%;11,42%;15077,00;Ruhr Auto Plaza
CUST_1999;02/02/2026;Week 1;Monday;No;Ruhr Auto Plaza;Dortmund;NRW;BMW;X5;Petrol;SUV;50+;High;New;Website;Sales_16;251;128;95;32;25.0;64961;2.36;48132;2078752;538528;Feb;2;2026;Weekday;33,68%;51,00%;12,75%;16829,00;Ruhr Auto Plaza
CUST_2000;18/02/2026;Week 3;Wednesday;No;Hannover Cars;Hannover;Lower Saxony;BMW;X3;Petrol;SUV;36-50;High;New;Referral;Sales_2;209;117;88;34;29.06;61662;4.36;44162;2096508;595000;Feb;2;2026;Weekday;38,64%;55,98%;16,27%;17500,00;Hannover Cars
CUST_2001;17/02/2026;Week 3;Tuesday;No;Rhein Auto Group;Cologne;NRW;Mercedes;E-Class;Hybrid;Sedan;36-50;Medium;Returning;Social Media;Sales_12;254;139;107;31;22.3;56210;4.07;41724;1742510;449066;Feb;2;2026;Weekday;28,97%;54,72%;12,20%;14486,00;Rhein Auto Group
CUST_2002;06/02/2026;Week 1;Friday;No;Autohaus Berlin;Berlin;Berlin;BMW;i4;Petrol;Sedan;26-35;Medium;New;Referral;Sales_5;173;101;70;30;29.7;65562;4.11;49342;1966860;486600;Feb;2;2026;Weekday;42,86%;58,38%;17,34%;16220,00;Autohaus Berlin
CUST_2003;23/02/2026;Week 4;Monday;No;Rhein Auto Group;Cologne;NRW;Opel;Astra;Hybrid;Hatchback;18-25;Medium;Returning;Website;Sales_5;318;152;94;28;18.42;26492;8.2;23837;741776;74340;Feb;2;2026;Weekday;29,79%;47,80%;8,81%;2655,00;Rhein Auto Group
CUST_2004;18/02/2026;Week 3;Wednesday;No;Leipzig Mobility;Leipzig;Saxony;Opel;Grandland;Hybrid;SUV;18-25;Low;Returning;Referral;Sales_14;421;161;106;32;19.88;27004;7.94;24448;864128;81792;Feb;2;2026;Weekday;30,19%;38,24%;7,60%;2556,00;Leipzig Mobility
CUST_2005;17/02/2026;Week 3;Tuesday;No;Leipzig Mobility;Leipzig;Saxony;Mercedes;EQE;Petrol;Sedan;50+;Low;Returning;Walk-in;Sales_17;259;125;83;30;24.0;56917;3.94;43038;1707510;416370;Feb;2;2026;Weekday;36,14%;48,26%;11,58%;13879,00;Leipzig Mobility
CUST_2006;07/02/2026;Week 1;Saturday;Yes;Elbe Drive;Hamburg;Hamburg;Mercedes;C-Class;Electric;Sedan;26-35;Medium;New;Website;Sales_3;148;71;54;18;25.35;58408;3.09;43889;1051344;261342;Feb;2;2026;Weekend;33,33%;47,97%;12,16%;14519,00;Elbe Drive
CUST_2007;01/02/2026;Week 1;Sunday;Yes;Saxon Wheels;Dresden;Saxony;Opel;Astra;Hybrid;Hatchback;26-35;Low;Returning;Website;Sales_10;319;135;79;22;16.3;26368;7.56;24061;580096;50754;Feb;2;2026;Weekend;27,85%;42,32%;6,90%;2307,00;Saxon Wheels
